product_id,views,purchases,conversion_rate
34500016,1,0,0
10100392,1,0,0
7101418,1,1,100
2200808,1,0,0
21409625,1,0,0
5801090,1,1,100
28720961,1,0,0
26006386,1,0,0
22700761,1,0,0
55700122,1,0,0
26009450,1,0,0
15901442,1,0,0
19001477,1,0,0
7202478,1,0,0
13400843,1,0,0
24300285,1,0,0
17301390,1,1,100
17300926,1,0,0
12100481,1,0,0
5100859,1,1,100
19600396,1,1,100
7001269,1,0,0
11500119,1,0,0
17300811,1,0,0
31401058,1,0,0
12700227,1,1,100
5400262,1,0,0
28708374,1,0,0
6800602,1,0,0
34200248,1,0,0
12704189,1,0,0
5301458,1,1,100
18400097,1,0,0
21404903,1,1,100
45600694,1,0,0
13100722,1,1,100
7003004,1,0,0
12703086,1,0,0
9002541,1,0,0
9100948,1,1,100
21407860,1,0,0
45500015,1,1,100
13200861,1,1,100
13104753,1,0,0
12706554,1,1,100
26401051,1,1,100
3100659,1,0,0
22700717,1,0,0
18000068,1,0,0
16800584,1,1,100
12700578,1,1,100
17302940,1,0,0
26500448,1,0,0
10301272,1,0,0
28721178,1,0,0
26021071,1,1,100
14500084,1,0,0
28714802,1,0,0
27201765,1,0,0
12702620,1,0,0
28300006,1,0,0
3700973,1,0,0
23200414,1,0,0
4400486,1,0,0
15700077,1,1,100
28718153,1,1,100
42600125,1,0,0
27600092,1,0,0
9200600,1,0,0
26200067,1,1,100
40800000,1,1,100
21402593,1,0,0
16100866,1,1,100
45600590,1,0,0
17500061,1,0,0
14100427,1,0,0
2501766,1,0,0
28700537,1,0,0
13900941,1,0,0
6200887,1,1,100
12701269,1,1,100
28717048,1,1,100
4000217,1,1,100
29502946,1,1,100
26025106,1,0,0
4502696,1,0,0
15800167,1,0,0
23200181,1,1,100
11900338,1,1,100
52000081,1,0,0
28706192,1,0,0
7203956,1,0,0
27000029,1,0,0
17700678,1,1,100
21400230,1,0,0
21404438,1,0,0
12708707,1,0,0
26600127,1,0,0
21405135,1,0,0
6901622,1,0,0
11500255,1,0,0
50300381,1,0,0
37700047,1,0,0
25506122,1,0,0
7003971,1,0,0
14200433,1,0,0
24300088,1,0,0
28800020,1,0,0
23301260,1,0,0
12718271,1,0,0
17500136,1,1,100
28717284,1,0,0
4802034,1,1,100
7100630,1,1,100
37200193,1,0,0
26025855,1,0,0
3601356,1,1,100
19200156,1,1,100
26204639,1,1,100
26205358,1,1,100
10700457,1,0,0
12709143,1,0,0
48700002,1,0,0
25001396,1,0,0
36200030,1,0,0
14600050,1,0,0
12713138,1,1,100
7600336,1,1,100
45200022,1,0,0
26204089,1,0,0
7300396,1,1,100
32403797,1,0,0
38100095,1,0,0
21405067,1,0,0
6900452,1,0,0
23301528,1,0,0
7005435,1,0,0
26204796,1,0,0
11500138,1,0,0
1307235,1,0,0
9002764,1,0,0
17700471,1,0,0
10503320,1,0,0
12704159,1,1,100
23700151,1,0,0
1005120,1,1,100
10301681,1,0,0
1800925,1,1,100
28401310,1,0,0
26202198,1,1,100
17302815,1,1,100
35108531,1,0,0
4801383,1,0,0
28713776,1,0,0
6600567,1,0,0
12714673,1,0,0
23301613,1,0,0
25501172,1,0,0
14700844,1,1,100
26401498,1,0,0
12714934,1,1,100
44800051,1,1,100
21403176,1,0,0
7101428,1,0,0
12708755,1,0,0
34800558,1,0,0
2600859,1,0,0
3701095,1,1,100
22700906,1,0,0
26204020,1,0,0
19001324,1,0,0
12707382,1,0,0
24100667,1,0,0
23200149,1,0,0
27700231,1,0,0
15200015,1,1,100
17300430,1,0,0
13902297,1,0,0
13300792,1,1,100
26500538,1,0,0
26404228,1,0,0
17302095,1,0,0
53900023,1,0,0
8700235,1,1,100
13800600,1,0,0
12201367,1,0,0
21411241,1,0,0
26403093,1,0,0
14300246,1,1,100
12720541,1,0,0
31000210,1,0,0
1801799,1,1,100
28720901,1,0,0
4800587,1,0,0
17302514,1,0,0
21410511,1,0,0
26026015,1,0,0
28721221,1,0,0
37100238,1,0,0
24900284,1,0,0
26008480,1,0,0
25700273,1,0,0
45100037,1,1,100
22200128,1,0,0
12500053,1,1,100
14700008,1,0,0
5301411,1,0,0
28100401,1,1,100
12202333,1,1,100
6201102,1,0,0
45600194,1,1,100
55700106,1,0,0
6800887,1,0,0
10502498,1,0,0
7204019,1,0,0
23301616,1,0,0
25001561,1,0,0
23301718,1,0,0
26017085,1,0,0
22600025,1,1,100
26023961,1,0,0
4100256,1,0,0
9800580,1,0,0
9900147,1,1,100
8901336,1,0,0
4400298,1,1,100
21900054,1,0,0
21404470,1,0,0
3701385,1,1,100
18001597,1,0,0
14100195,1,0,0
4900349,1,0,0
25504133,1,0,0
28300860,1,0,0
21405112,1,0,0
25502057,1,0,0
55600011,1,1,100
21410929,1,0,0
26404577,1,0,0
10502198,1,0,0
25509530,1,0,0
45300025,1,1,100
12712364,1,0,0
14300379,1,1,100
28719623,1,0,0
38100031,1,0,0
34200112,1,0,0
4804130,1,1,100
17600456,1,1,100
30000116,1,0,0
6902873,1,0,0
12708575,1,1,100
27600101,1,0,0
26027203,1,0,0
26015950,1,0,0
26008477,1,0,0
26401299,1,0,0
28720999,1,0,0
7900496,1,0,0
10502884,1,0,0
45601579,1,0,0
19600234,1,0,0
8500571,1,0,0
12720027,1,0,0
16400399,1,0,0
12711099,1,0,0
38700048,1,1,100
1201499,1,1,100
7200136,1,0,0
18400254,1,1,100
45600288,1,1,100
6301931,1,0,0
26023472,1,0,0
14300207,1,1,100
18300734,1,1,100
50900037,1,0,0
12202077,1,0,0
33300017,1,0,0
18000907,1,0,0
2402131,1,0,0
13901451,1,0,0
21405613,1,0,0
50100013,1,0,0
26017381,1,0,0
17700484,1,0,0
12900547,1,0,0
38700067,1,0,0
4800481,1,0,0
19002619,1,0,0
28711955,1,0,0
4802750,1,0,0
4804505,1,0,0
35101074,1,0,0
37100144,1,0,0
9100733,1,0,0
1801760,1,1,100
17300367,1,0,0
6400362,1,0,0
19300084,1,1,100
28717768,1,1,100
10400094,1,1,100
9800508,1,0,0
2500360,1,1,100
28714313,1,0,0
4300408,1,0,0
1306348,1,0,0
51900013,1,0,0
21405869,1,0,0
26007981,1,0,0
10700080,1,0,0
19300109,1,1,100
26600576,1,0,0
28719642,1,1,100
52900105,1,0,0
7900768,1,0,0
21406359,1,0,0
6900832,1,0,0
12900849,1,0,0
12717914,1,0,0
17500629,1,0,0
15902118,1,0,0
26015198,1,0,0
15900963,1,0,0
2600255,1,0,0
27400049,1,1,100
44900099,1,0,0
29501598,1,1,100
25600012,1,0,0
17500137,1,0,0
1307370,1,1,100
10100209,1,0,0
8901993,1,0,0
32403842,1,0,0
22800007,1,0,0
22800109,1,1,100
2501743,1,1,100
26205188,1,0,0
21401326,1,0,0
7203096,1,1,100
50700015,1,0,0
37900028,1,0,0
28100661,1,0,0
23000353,1,0,0
28720540,1,0,0
3200370,1,1,100
26200611,1,1,100
41300007,1,0,0
28720932,1,0,0
21410946,1,0,0
29200029,1,0,0
25504338,1,0,0
16400422,1,0,0
24600238,1,0,0
24601129,1,0,0
17500566,1,0,0
3800939,1,0,0
13900586,1,0,0
12718649,1,1,100
29502927,1,0,0
9700098,1,1,100
19600129,1,0,0
48200271,1,0,0
1003013,1,1,100
28717263,1,0,0
7800036,1,1,100
28716510,1,1,100
18301002,1,0,0
34900041,1,1,100
27700336,1,0,0
10503373,1,0,0
17300078,1,0,0
25000448,1,1,100
14300187,1,0,0
8500477,1,0,0
17300488,1,0,0
10502722,1,0,0
17700020,1,0,0
13901848,1,0,0
28101434,1,0,0
32801142,1,1,100
26203962,1,0,0
12712488,1,1,100
11800031,1,1,100
1004133,1,1,100
21406167,1,0,0
21406802,1,0,0
12900213,1,0,0
7600157,1,0,0
45601775,1,0,0
29502835,1,0,0
3801238,1,1,100
29900000,1,0,0
1701429,1,1,100
12707760,1,0,0
4803530,1,1,100
9002700,1,0,0
7202057,1,1,100
14100334,1,0,0
12718547,1,1,100
26200133,1,1,100
21402103,1,0,0
1003921,1,1,100
9700364,1,0,0
13200235,1,1,100
49900054,1,0,0
21407830,1,0,0
21411593,1,0,0
12720748,1,1,100
26021857,1,1,100
24601236,1,0,0
13102103,1,0,0
8902782,1,0,0
15800046,1,1,100
1307355,1,1,100
12715120,1,0,0
2900791,1,0,0
7005367,1,0,0
25502412,1,0,0
9700059,1,1,100
3701402,1,1,100
28717900,1,0,0
34500033,1,1,100
22400102,1,0,0
28718613,1,1,100
57600038,1,0,0
38300393,1,1,100
25000220,1,0,0
23800002,1,1,100
26201571,1,0,0
24100027,1,0,0
28706263,1,0,0
12901527,1,0,0
12202725,1,0,0
28719769,1,0,0
26000502,1,0,0
25500574,1,0,0
12716192,1,0,0
49800002,1,0,0
15200090,1,0,0
16000778,1,0,0
19200180,1,0,0
12714727,1,0,0
28300691,1,0,0
28714032,1,0,0
20100271,1,0,0
21408493,1,1,100
28721234,1,0,0
5400684,1,0,0
2400285,1,0,0
2900793,1,1,100
13100098,1,0,0
26025029,1,0,0
15500141,1,1,100
26202095,1,0,0
20700501,1,1,100
12711350,1,0,0
27600044,1,0,0
6901891,1,0,0
26403074,1,0,0
25200268,1,0,0
45601229,1,0,0
16000289,1,0,0
32401993,1,0,0
17300388,1,0,0
12800715,1,0,0
12900478,1,0,0
13200999,1,0,0
25503657,1,0,0
10700479,1,0,0
39700102,1,1,100
10900196,1,0,0
25600225,1,0,0
25700156,1,1,100
26300189,1,1,100
8000327,1,1,100
28705249,1,0,0
9800585,1,1,100
21410346,1,0,0
12711734,1,0,0
17600731,1,0,0
42100027,1,1,100
38700016,1,0,0
18100056,1,0,0
4900397,1,0,0
26205409,1,0,0
25510211,1,0,0
32402483,1,0,0
33000382,1,0,0
2402874,1,0,0
12800700,1,0,0
6500466,1,0,0
26205466,1,0,0
5300261,1,1,100
2602004,1,0,0
10201545,1,0,0
18000255,1,0,0
12400195,1,1,100
41100073,1,0,0
18300547,1,0,0
35500007,1,0,0
3600287,1,1,100
28718825,1,1,100
15201157,1,1,100
12600111,1,0,0
18100029,1,0,0
50400001,1,0,0
5400074,1,0,0
8902472,1,0,0
8901678,1,0,0
6201346,1,0,0
24600213,1,0,0
26012566,1,0,0
26401692,1,1,100
9100522,1,0,0
28101840,1,0,0
24601543,1,0,0
13800187,1,0,0
13903213,1,1,100
5300286,1,1,100
26600419,1,0,0
28718883,1,0,0
5000421,1,1,100
8500079,1,0,0
21410987,1,1,100
45602136,1,0,0
1306291,1,0,0
26023468,1,0,0
25510438,1,0,0
13800048,1,0,0
24600766,1,0,0
23200400,1,0,0
17600954,1,0,0
17601309,1,0,0
13000119,1,0,0
21404168,1,0,0
32401726,1,0,0
7200149,1,0,0
12714099,1,0,0
7006039,1,0,0
37500078,1,0,0
25504822,1,0,0
19001087,1,1,100
50100005,1,0,0
7004626,1,0,0
1003747,1,1,100
1480241,1,0,0
2501707,1,0,0
50500230,1,0,0
10500469,1,0,0
17601999,1,0,0
28300790,1,0,0
26013735,1,0,0
12707612,1,0,0
28715294,1,0,0
16100721,1,1,100
14000535,1,0,0
21409973,1,0,0
13500034,1,0,0
26600673,1,0,0
20900738,1,0,0
24800203,1,0,0
11800014,1,0,0
12500404,1,0,0
25500894,1,0,0
26202553,1,0,0
15300300,1,0,0
50900068,1,0,0
4803615,1,0,0
51900032,1,0,0
21900467,1,0,0
11200447,1,1,100
12700467,1,1,100
32403874,1,0,0
26600809,1,1,100
12718433,1,1,100
26023200,1,0,0
16800439,1,0,0
28720949,1,0,0
45601357,1,0,0
10503046,1,0,0
27701123,1,0,0
20900555,1,0,0
26003974,1,0,0
35100753,1,0,0
25500868,1,0,0
28715685,1,0,0
28800156,1,0,0
35102765,1,0,0
1004257,1,1,100
12701280,1,1,100
3601510,1,0,0
20100033,1,1,100
18100054,1,0,0
28719170,1,1,100
14000537,1,0,0
28719056,1,1,100
4400331,1,1,100
15700136,1,1,100
26021046,1,0,0
26500372,1,0,0
26023130,1,0,0
35100757,1,0,0
12711462,1,1,100
17100326,1,0,0
26700099,1,0,0
26002722,1,1,100
29400000,1,1,100
3800415,1,0,0
23400114,1,1,100
15200720,1,0,0
51200007,1,1,100
20200371,1,0,0
8300399,1,0,0
16200093,1,0,0
35101231,1,0,0
5700648,1,0,0
27200385,1,0,0
6902614,1,0,0
21409389,1,0,0
5400484,1,0,0
15500245,1,0,0
53500020,1,1,100
34200244,1,0,0
13400672,1,1,100
34200055,1,1,100
11200002,1,0,0
26400522,1,1,100
26204095,1,1,100
9900402,1,0,0
12201961,1,0,0
28718849,1,0,0
12709127,1,1,100
26024981,1,0,0
9800599,1,0,0
4800348,1,0,0
19001155,1,0,0
16300073,1,0,0
26601308,1,0,0
4100315,1,1,100
10503208,1,0,0
26403264,1,1,100
12719793,1,0,0
52900160,1,1,100
12715760,1,0,0
12717619,1,1,100
12719242,1,1,100
45601425,1,0,0
17302474,1,0,0
26012765,1,0,0
28721950,1,0,0
24600084,1,0,0
12710057,1,0,0
3300393,1,0,0
25508714,1,0,0
12706474,1,0,0
12719783,1,1,100
26402646,1,1,100
14300051,1,1,100
5800506,1,1,100
6500636,1,1,100
11400268,1,1,100
12901072,1,0,0
15100201,1,0,0
7003359,1,0,0
21405744,1,0,0
56900009,1,0,0
17301940,1,1,100
1005044,1,0,0
21410057,1,0,0
12715720,1,0,0
26201412,1,0,0
21900098,1,0,0
32900092,1,0,0
7002276,1,0,0
34800148,1,0,0
24900131,1,0,0
12703142,1,0,0
17601119,1,0,0
4502693,1,0,0
29600003,1,0,0
17200947,1,0,0
25600015,1,0,0
2800227,1,0,0
26400703,1,1,100
6200072,1,1,100
26011741,1,0,0
40500102,1,1,100
12400121,1,1,100
6902756,1,1,100
26300699,1,1,100
2600286,1,1,100
12718832,1,1,100
29502904,1,0,0
28706501,1,0,0
17800020,1,0,0
26027343,1,0,0
12719378,1,0,0
19000874,1,0,0
26019658,1,0,0
25509126,1,0,0
1005157,1,1,100
26026545,1,0,0
10301663,1,0,0
4201180,1,0,0
27200615,1,0,0
28704721,1,0,0
2402811,1,1,100
19300108,1,0,0
15902755,1,0,0
4100283,1,0,0
2700538,1,1,100
12700944,1,1,100
11200326,1,0,0
13300269,1,1,100
28715053,1,0,0
21402206,1,0,0
9300092,1,1,100
7600140,1,0,0
12718279,1,1,100
28704766,1,0,0
15900034,1,0,0
37200133,1,0,0
29500166,1,0,0
25300005,1,0,0
28718208,1,1,100
42000010,1,1,100
4803958,1,1,100
17100056,1,0,0
26017929,1,0,0
12709119,1,1,100
12717692,1,1,100
2800577,1,0,0
6200973,1,1,100
16800277,1,0,0
28711880,1,0,0
25200190,1,1,100
24800262,1,0,0
11400512,1,0,0
28102776,1,1,100
24400135,1,0,0
7006305,1,0,0
4502372,1,0,0
26022658,1,0,0
26204395,1,0,0
26025603,1,0,0
26013424,1,0,0
19000911,1,0,0
10800221,1,0,0
6301597,1,0,0
24400252,1,0,0
16600061,1,1,100
35108590,1,1,100
3700745,1,0,0
54600013,1,0,0
10700480,1,0,0
5500289,1,0,0
5000803,1,1,100
7005906,1,0,0
26300091,1,1,100
23301712,1,0,0
28714593,1,1,100
26403270,1,1,100
32401735,1,0,0
12715471,1,0,0
15900300,1,0,0
19001460,1,0,0
20400129,1,0,0
6500763,1,0,0
26204248,1,0,0
26405152,1,0,0
13800220,1,0,0
26402945,1,0,0
1480665,1,0,0
28401178,1,0,0
6800941,1,0,0
5801349,1,0,0
13300732,1,0,0
18300949,1,0,0
12702482,1,1,100
28718661,1,1,100
28717227,1,1,100
54600061,1,0,0
12702647,1,0,0
28718142,1,1,100
30400012,1,1,100
33000471,1,0,0
9200370,1,0,0
18001428,1,0,0
25200230,1,0,0
23301567,1,0,0
38300569,1,1,100
28721292,1,0,0
38100287,1,0,0
2401523,1,0,0
13901375,1,0,0
26024869,1,0,0
26022826,1,0,0
12706616,1,0,0
34800583,1,1,100
26204362,1,1,100
8800448,1,1,100
12703638,1,0,0
13300017,1,0,0
12710337,1,1,100
6301656,1,1,100
5500161,1,1,100
46900036,1,0,0
28715994,1,0,0
14701448,1,0,0
26402174,1,0,0
28710646,1,0,0
12713007,1,0,0
25510530,1,0,0
12706125,1,0,0
26023221,1,0,0
35108475,1,0,0
12708155,1,1,100
21404304,1,1,100
22500160,1,0,0
17100067,1,0,0
7700013,1,1,100
12718732,1,1,100
18200066,1,0,0
12711456,1,1,100
20000576,1,0,0
11200387,1,0,0
21401493,1,1,100
12719932,1,0,0
21409653,1,0,0
17301426,1,1,100
8902524,1,0,0
26402911,1,1,100
12701917,1,0,0
12800078,1,0,0
21900043,1,0,0
28700968,1,0,0
24601535,1,0,0
26019120,1,0,0
14000453,1,0,0
15400017,1,0,0
12715707,1,0,0
16800187,1,1,100
21409602,1,0,0
31401089,1,1,100
12700638,1,0,0
26204017,1,0,0
47500021,1,0,0
46100012,1,1,100
44900119,1,0,0
4500212,1,1,100
26400557,1,0,0
32801045,1,0,0
1003938,1,1,100
24500013,1,0,0
6801300,1,0,0
2402785,1,0,0
43200095,1,0,0
29501587,1,1,100
1600159,1,1,100
12701953,1,0,0
25510368,1,0,0
12706586,1,0,0
26500171,1,0,0
28101972,1,0,0
26011851,1,0,0
10503710,1,0,0
38600161,1,0,0
12901395,1,0,0
12716767,1,0,0
35104112,1,0,0
45601023,1,0,0
19600486,1,0,0
12710058,1,0,0
4802639,1,0,0
22700916,1,0,0
26300306,1,0,0
12400482,1,0,0
2702474,1,1,100
12711198,1,0,0
13103493,1,1,100
12500343,1,1,100
34200071,1,1,100
43300017,1,1,100
29500120,1,0,0
12712073,1,0,0
15902516,1,0,0
2502107,1,0,0
12200191,1,0,0
17300467,1,1,100
26601123,1,0,0
2502120,1,0,0
7002977,1,0,0
34500011,1,0,0
3300465,1,0,0
16100334,1,0,0
12713437,1,0,0
15700008,1,1,100
28718323,1,1,100
12400194,1,1,100
12718627,1,0,0
6300329,1,0,0
5701349,1,0,0
23900141,1,0,0
2800263,1,0,0
26300493,1,0,0
10200845,1,0,0
2401366,1,0,0
20900385,1,0,0
24600637,1,0,0
2402915,1,0,0
38500216,1,0,0
14200167,1,0,0
21403834,1,1,100
10200251,1,0,0
25509011,1,0,0
22700103,1,1,100
17301180,1,0,0
12300055,1,0,0
8500555,1,1,100
27800223,1,0,0
17302358,1,0,0
28717519,1,1,100
25510491,1,1,100
45601204,1,0,0
21406593,1,0,0
52000030,1,0,0
26015360,1,0,0
4502706,1,0,0
6800518,1,0,0
12712771,1,0,0
35104369,1,0,0
2400812,1,0,0
35105234,1,0,0
5700309,1,0,0
5801704,1,0,0
2700664,1,0,0
28711668,1,0,0
17302596,1,0,0
26011050,1,1,100
26400465,1,1,100
21800003,1,1,100
12710752,1,0,0
9002683,1,1,100
12703419,1,1,100
2602130,1,1,100
19000914,1,0,0
45600536,1,0,0
29800136,1,0,0
1801505,1,0,0
5701411,1,0,0
13903058,1,0,0
10502830,1,0,0
12709724,1,0,0
27200770,1,0,0
25800018,1,0,0
21403616,1,1,100
21400976,1,0,0
10300398,1,0,0
2401877,1,1,100
1480552,1,0,0
17302690,1,1,100
25504354,1,0,0
44600187,1,0,0
24600865,1,0,0
25100109,1,0,0
50000019,1,0,0
45400073,1,0,0
26020251,1,0,0
26003879,1,0,0
17302550,1,0,0
15400047,1,0,0
7005834,1,0,0
22400064,1,0,0
32403753,1,1,100
18001499,1,0,0
4600445,1,1,100
14701254,1,0,0
7004028,1,1,100
15902672,1,0,0
12708838,1,1,100
14300178,1,0,0
13103301,1,1,100
1480005,1,1,100
1480638,1,1,100
28711418,1,0,0
8200521,1,0,0
18300545,1,0,0
10100928,1,0,0
27700892,1,0,0
25506459,1,0,0
15400162,1,0,0
26405088,1,0,0
12704218,1,0,0
21410634,1,0,0
51800047,1,0,0
17601682,1,0,0
27701170,1,0,0
21408814,1,0,0
23800019,1,0,0
13104484,1,0,0
17302951,1,0,0
13400429,1,1,100
1600601,1,0,0
24600498,1,0,0
12719047,1,0,0
12713506,1,0,0
35102506,1,0,0
8600226,1,0,0
28300817,1,0,0
26203161,1,1,100
13100379,1,1,100
29100011,1,1,100
25000005,1,0,0
7900792,1,0,0
3901010,1,0,0
28101662,1,0,0
26402510,1,1,100
26019934,1,0,0
12100972,1,0,0
12719186,1,1,100
51800023,1,1,100
26001544,1,1,100
19600070,1,0,0
4803708,1,0,0
17500809,1,0,0
19002649,1,0,0
28713062,1,0,0
12705135,1,0,0
16400017,1,1,100
4803637,1,1,100
26403647,1,0,0
10503355,1,0,0
1307147,1,0,0
31200722,1,1,100
12301194,1,1,100
7202671,1,1,100
17300983,1,1,100
26204705,1,0,0
47500051,1,0,0
24100248,1,0,0
38200077,1,0,0
20900283,1,0,0
7005803,1,0,0
50700079,1,0,0
13800343,1,0,0
11500737,1,0,0
25001365,1,0,0
15901812,1,0,0
16000541,1,0,0
1700579,1,1,100
26205372,1,1,100
12720635,1,0,0
2701846,1,0,0
26203567,1,0,0
22700581,1,0,0
1700880,1,1,100
17300136,1,1,100
2500618,1,0,0
13500372,1,0,0
23900103,1,1,100
21406168,1,0,0
6902903,1,0,0
22000004,1,0,0
13102370,1,0,0
12702433,1,0,0
35100729,1,0,0
12901025,1,0,0
26017169,1,0,0
47300349,1,0,0
15902492,1,0,0
21400988,1,0,0
26403731,1,1,100
21405534,1,0,0
11700109,1,0,0
5500256,1,1,100
1305627,1,0,0
9101587,1,1,100
10900192,1,0,0
27700572,1,0,0
35100902,1,0,0
44900011,1,0,0
26404270,1,0,0
12300145,1,0,0
24300382,1,0,0
2900958,1,1,100
26004639,1,1,100
5300293,1,1,100
28719805,1,0,0
5801526,1,0,0
28300296,1,1,100
17302566,1,0,0
15400008,1,0,0
38200026,1,1,100
7005499,1,0,0
9002248,1,0,0
29500041,1,0,0
25509107,1,0,0
12202805,1,0,0
27600105,1,0,0
37600045,1,0,0
28721849,1,0,0
7005641,1,0,0
37500367,1,0,0
1306868,1,1,100
28713151,1,1,100
28500009,1,0,0
1004809,1,1,100
8700572,1,1,100
45600498,1,0,0
15901729,1,1,100
17300832,1,1,100
10201264,1,0,0
12708994,1,0,0
13102184,1,0,0
21411369,1,0,0
16100539,1,0,0
26024745,1,1,100
8902048,1,0,0
24300011,1,0,0
39800192,1,0,0
55400106,1,0,0
26006098,1,1,100
25700431,1,0,0
45601764,1,0,0
7004054,1,0,0
9002791,1,0,0
28719048,1,1,100
14100646,1,0,0
5701201,1,1,100
28716221,1,1,100
28715855,1,1,100
26018736,1,0,0
9100706,1,0,0
28715709,1,0,0
4803682,1,1,100
14100391,1,0,0
9002300,1,0,0
25510313,1,0,0
45601547,1,0,0
5701215,1,0,0
27600291,1,0,0
15300324,1,0,0
12901533,1,0,0
12708602,1,0,0
12716638,1,0,0
5100337,1,1,100
8800252,1,0,0
17302989,1,1,100
18000019,1,1,100
26601135,1,0,0
12710582,1,0,0
28719706,1,0,0
20500418,1,0,0
26404109,1,0,0
17301172,1,1,100
4800540,1,0,0
12500252,1,0,0
26404073,1,0,0
32401760,1,0,0
26022920,1,0,0
26025329,1,0,0
35104291,1,0,0
26010215,1,0,0
24300239,1,0,0
9200747,1,0,0
21400571,1,0,0
37500098,1,0,0
18900429,1,1,100
27701173,1,0,0
7101926,1,0,0
12300850,1,1,100
11700277,1,0,0
49900079,1,0,0
21410458,1,0,0
12715352,1,1,100
22400207,1,0,0
12300788,1,0,0
28101483,1,0,0
25504901,1,0,0
12716893,1,0,0
48300088,1,0,0
14701835,1,0,0
4501891,1,1,100
21409444,1,0,0
24600200,1,1,100
26402637,1,0,0
6301510,1,0,0
2400433,1,0,0
20700499,1,0,0
26404781,1,0,0
14100004,1,1,100
24100541,1,0,0
25503752,1,0,0
1307242,1,0,0
20100185,1,1,100
26403356,1,1,100
5800155,1,1,100
4802579,1,1,100
26010608,1,0,0
21400453,1,1,100
4802278,1,1,100
22700751,1,0,0
17302770,1,0,0
26205440,1,1,100
24900139,1,0,0
24800238,1,0,0
32401517,1,0,0
46800015,1,0,0
3801297,1,1,100
7101270,1,0,0
10200611,1,0,0
33900062,1,0,0
6200946,1,1,100
26203726,1,0,0
1306484,1,1,100
21404543,1,1,100
50900062,1,0,0
9700338,1,0,0
21405261,1,0,0
20900437,1,0,0
26021310,1,0,0
29500319,1,0,0
12710808,1,0,0
26203463,1,0,0
10201202,1,0,0
2601675,1,0,0
14000232,1,0,0
27201317,1,0,0
12900684,1,0,0
12713367,1,0,0
8902247,1,1,100
32701137,1,0,0
21406287,1,0,0
32401686,1,0,0
13104533,1,0,0
55400075,1,0,0
6801222,1,0,0
32701070,1,0,0
28717285,1,1,100
21400486,1,0,0
8902020,1,0,0
37100146,1,1,100
28711633,1,0,0
15901186,1,0,0
23301735,1,0,0
13300656,1,0,0
1307514,1,0,0
12712400,1,0,0
28716434,1,1,100
17302582,1,1,100
28717320,1,0,0
8700258,1,1,100
2702273,1,0,0
1201342,1,0,0
21408559,1,1,100
28718135,1,1,100
23000057,1,1,100
28721096,1,0,0
28717969,1,1,100
15901714,1,0,0
47000057,1,0,0
28709421,1,0,0
12700327,1,0,0
13900343,1,1,100
25504209,1,0,0
18300587,1,0,0
26600312,1,0,0
19600463,1,0,0
27700222,1,0,0
6900947,1,0,0
16700301,1,1,100
28713657,1,0,0
9900423,1,1,100
28720461,1,0,0
12711190,1,1,100
12703185,1,1,100
8801037,1,0,0
17302933,1,1,100
23301456,1,1,100
10101206,1,0,0
12715062,1,0,0
24300343,1,1,100
28704528,1,0,0
31600473,1,0,0
12719209,1,0,0
2402475,1,0,0
10503309,1,0,0
12202512,1,0,0
10503970,1,0,0
26024768,1,0,0
19100284,1,0,0
23200621,1,0,0
14700582,1,0,0
44600116,1,0,0
7203816,1,0,0
1003484,1,0,0
25400108,1,0,0
9800524,1,0,0
12707797,1,0,0
29501941,1,0,0
32801033,1,1,100
9200616,1,0,0
18300919,1,0,0
17000111,1,1,100
28719400,1,0,0
28710657,1,0,0
28719799,1,1,100
12705501,1,0,0
7600058,1,0,0
21411711,1,0,0
21408669,1,0,0
49900029,1,0,0
15300177,1,0,0
44800047,1,0,0
24100088,1,0,0
15902625,1,0,0
28719528,1,1,100
26405082,1,0,0
12720575,1,0,0
6901882,1,0,0
12719143,1,0,0
13104150,1,0,0
38400004,1,1,100
17601133,1,0,0
12719162,1,1,100
21409330,1,0,0
28721398,1,0,0
37900052,1,0,0
17601738,1,0,0
12720393,1,0,0
5400410,1,0,0
10502820,1,0,0
28707926,1,0,0
35108799,1,0,0
28714931,1,0,0
11400333,1,1,100
13900926,1,1,100
28704984,1,0,0
14300032,1,0,0
9100345,1,0,0
28300772,1,0,0
1004812,1,1,100
32801061,1,0,0
33900071,1,1,100
21409866,1,0,0
40500357,1,0,0
26403135,1,0,0
31501132,1,1,100
12718769,1,1,100
11500410,1,0,0
25200203,1,0,0
26300339,1,0,0
17301260,1,0,0
13500304,1,0,0
7900842,1,0,0
27700370,1,0,0
45600117,1,1,100
3900933,1,0,0
1004255,1,1,100
28711520,1,1,100
2702518,1,0,0
10501308,1,0,0
9101526,1,1,100
28705243,1,0,0
28715844,1,1,100
26003758,1,0,0
24900028,1,0,0
30100008,1,1,100
25700171,1,0,0
26203443,1,0,0
36400033,1,0,0
24400303,1,0,0
15500182,1,0,0
12702286,1,0,0
27201307,1,0,0
55700046,1,0,0
12700544,1,0,0
14000566,1,0,0
26201446,1,0,0
20900653,1,1,100
17301639,1,0,0
5800736,1,0,0
12719691,1,1,100
18500059,1,1,100
23400110,1,1,100
22000058,1,0,0
15100080,1,1,100
21409810,1,0,0
17700693,1,0,0
10503383,1,0,0
12703863,1,0,0
9100667,1,0,0
24601317,1,0,0
24500007,1,0,0
17700495,1,1,100
8800236,1,0,0
15200937,1,0,0
22000120,1,0,0
